loan_id,borrower_id,application_date,loan_amount,loan_term,interest_rate,collateral_ratio,market_volatility,eth_price,btc_price,defi_tvl,trust_score,income,debt_to_income,age,employment_length,num_delinquencies,num_credit_lines,event_date,event_type,defaulted,loss_given_default,loss_amount,default_probability
L000294,B0101,2023-08-12,9680.463068563533,180,0.10165531638424512,1.7398304522931474,0.2566899818538795,1448.5853660936557,33030.97400796095,7727420777.060136,0.36271500623702013,66674.80642516901,0.019293773873010477,31,5.839782907203222,1,5,2024-02-08,maturity,0,0.0,0.0,0.0
L000295,B0101,2024-12-17,7269.504495567237,90,0.051244442920288166,2.1353770550846876,0.30804390648354485,1860.7435124257022,29725.814245455957,8116576310.558809,0.36271500623702013,66674.80642516901,0.019293773873010477,31,5.839782907203222,1,5,2025-03-17,maturity,0,0.0,0.0,0.0
L000296,B0101,2024-01-13,7707.647010109537,60,0.12765636264301145,2.771221054582704,0.05,1956.7326200481025,38392.51478707069,9424894823.532616,0.36271500623702013,66674.80642516901,0.019293773873010477,31,5.839782907203222,1,5,2024-03-13,maturity,0,0.0,0.0,0.0
L000297,B0101,2024-09-12,8181.739167096618,365,0.09641112452533493,1.712344147025676,0.2213525925928473,2196.842431420919,35803.6754170646,16550319962.768152,0.36271500623702013,66674.80642516901,0.019293773873010477,31,5.839782907203222,1,5,2025-09-12,maturity,0,0.0,0.0,0.0
L000298,B0101,2023-04-28,4522.514032059348,60,0.12371105195464589,1.4133927346245787,0.42424311574609386,1688.720134585301,31368.017020499676,8532296423.897948,0.36271500623702013,66674.80642516901,0.019293773873010477,31,5.839782907203222,1,5,2023-06-27,maturity,0,0.0,0.0,0.0
L000299,B0102,2023-04-21,1580.0666791063848,365,0.05646056472595557,1.9298293007350775,0.21141157501333502,1933.6461636101985,35947.590135982784,9348259362.009151,0.4875430615926483,33027.89192725287,0.4187109793560707,38,8.164645453750127,0,5,2024-04-20,maturity,0,0.0,0.0,0.0
L000300,B0102,2023-01-27,1225.2870253200545,90,0.08213087523690953,1.9689553524284105,0.1461258842145318,1973.6711107581543,34871.91812561727,9072737583.033482,0.4875430615926483,33027.89192725287,0.4187109793560707,38,8.164645453750127,0,5,2023-04-27,maturity,0,0.0,0.0,0.0
L000301,B0102,2024-08-12,5020.451584962761,180,0.11878179458802161,2.259172248756453,0.39830425583505236,2342.876134586479,23292.037023505993,5667811667.941318,0.4875430615926483,33027.89192725287,0.4187109793560707,38,8.164645453750127,0,5,2025-02-08,maturity,0,0.0,0.0,0.0
L000302,B0103,2023-07-23,11359.969124504149,30,0.07451936255077467,2.349725855263549,0.24965923511903013,1563.9128912759122,51891.09940993985,20162696096.189796,0.3904354900625388,254194.69846500325,0.3403779918999732,40,7.2964728832366506,0,2,2023-08-22,maturity,0,0.0,0.0,0.0
L000303,B0103,2024-08-29,2442.237297652377,60,0.048451342409940895,2.4449594010701756,0.28698289854000336,2102.3174130234024,36434.883141060345,9255109308.67885,0.3904354900625388,254194.69846500325,0.3403779918999732,40,7.2964728832366506,0,2,2024-10-28,maturity,0,0.0,0.0,0.0
L000304,B0103,2023-04-15,25568.0089680383,90,0.11129048814320949,3.1003512366596513,0.13187560515058772,1817.8297773926254,47434.28670950272,10579765445.967636,0.3904354900625388,254194.69846500325,0.3403779918999732,40,7.2964728832366506,0,2,2023-07-14,maturity,0,0.0,0.0,0.0
L000305,B0103,2024-12-01,29309.210618480785,365,0.1301633218612218,2.315767476263719,0.09793322700982017,1444.7117332495643,26235.5350112962,3852575128.373086,0.3904354900625388,254194.69846500325,0.3403779918999732,40,7.2964728832366506,0,2,2025-12-01,maturity,0,0.0,0.0,0.0
L000306,B0104,2024-08-02,28560.634098719,30,0.027235901110677915,3.077609173215559,0.1472212668389461,1663.1911328232547,23052.556429449647,11810838065.153433,0.674064577452769,145037.81062915738,0.4848744923943458,47,3.4366876344582615,0,6,2024-09-01,maturity,0,0.0,0.0,0.0
L000307,B0105,2024-06-29,3126.2125962082564,180,0.10007010026508566,1.5938420643010294,0.2480815773189125,1412.0880547288612,37183.85233071618,12276968390.48107,0.554282819490992,32569.46781644994,0.6146509543014494,19,5.811421906671351,0,3,2024-12-26,maturity,0,0.0,0.0,0.0
L000308,B0105,2024-11-08,17322.80002792111,90,0.12739377395567716,2.1907225625461018,0.1992031975138786,1986.2895226928788,45707.315234066926,6716574443.775352,0.554282819490992,32569.46781644994,0.6146509543014494,19,5.811421906671351,0,3,2025-02-06,maturity,0,0.0,0.0,0.0
L000309,B0105,2023-03-12,10013.396458594352,365,0.06345434396474725,2.2021269225777256,0.25414271305752034,1478.1261853377785,22863.24360957832,8537341390.556303,0.554282819490992,32569.46781644994,0.6146509543014494,19,5.811421906671351,0,3,2024-03-11,maturity,0,0.0,0.0,0.0
L000310,B0106,2023-01-13,297.8586401534109,180,0.08497641214034858,1.2850554914122836,0.5113251677898292,2483.9580825408275,37110.671861118055,18971525407.100803,0.7233095774137626,34070.86156713215,0.28244542696617414,29,6.579454195723798,0,4,2023-07-12,maturity,0,0.0,0.0,0.0
L000311,B0106,2024-05-16,8362.602443059974,30,0.0513323167340716,1.6188606268385164,0.30294670082259967,1355.3822135014711,40888.143743985005,13655101141.770876,0.7233095774137626,34070.86156713215,0.28244542696617414,29,6.579454195723798,0,4,2024-06-15,maturity,0,0.0,0.0,0.0
L000312,B0106,2024-03-19,3183.8502418487597,90,0.0962697369091748,2.054987280342421,0.2784089632412474,2068.2398244087417,36174.643461515734,13071209309.25611,0.7233095774137626,34070.86156713215,0.28244542696617414,29,6.579454195723798,0,4,2024-06-17,maturity,0,0.0,0.0,0.0
L000313,B0107,2024-12-25,755.0990629950174,60,0.16118960059981932,1.9083981247903485,0.126503265132328,2164.2716761363927,43106.49175321598,5980599819.566981,0.40576184888425065,65995.9666911595,0.23873026417379783,39,2.002194862311679,0,3,2025-02-23,maturity,0,0.0,0.0,0.0
L000314,B0107,2024-03-21,6099.273920678869,60,0.10522236726586187,2.0528248162596348,0.3624019799472644,1797.1428893057534,34927.458681693635,6934786585.884147,0.40576184888425065,65995.9666911595,0.23873026417379783,39,2.002194862311679,0,3,2024-05-20,maturity,0,0.0,0.0,0.0
L000315,B0107,2024-06-18,2498.749570389066,90,0.11902530338775469,1.806904160857728,0.18120706231992606,1918.7909343184172,37016.04831314346,10425082606.217897,0.40576184888425065,65995.9666911595,0.23873026417379783,39,2.002194862311679,0,3,2024-09-16,maturity,0,0.0,0.0,0.0
L000316,B0107,2024-09-22,6500.940045230266,365,0.12807496344838268,3.166696857473372,0.3229310691907974,1621.8341332422965,52294.79073248755,5753674903.885711,0.40576184888425065,65995.9666911595,0.23873026417379783,39,2.002194862311679,0,3,2025-09-22,maturity,0,0.0,0.0,0.0
L000317,B0108,2024-04-21,4209.932474078933,180,0.124500769492366,2.182861679708152,0.26015360185136044,1514.6060247406044,30484.29363170562,10405243735.64302,0.5396682090640951,100901.85250156595,0.5366935287842728,42,5.127326806140649,1,6,2024-10-18,maturity,0,0.0,0.0,0.0
L000318,B0108,2024-08-29,5762.74802556857,90,0.13119137703216932,1.8433376526584124,0.16931872039096577,1110.1468906000239,47221.23999435068,11449234240.454453,0.5396682090640951,100901.85250156595,0.5366935287842728,42,5.127326806140649,1,6,2024-11-27,maturity,0,0.0,0.0,0.0
L000319,B0108,2023-11-27,754.0486768412471,60,0.11483667498542512,1.7099922724851324,0.2775943078736839,1751.9190009026245,28529.322051145864,23132944981.25466,0.5396682090640951,100901.85250156595,0.5366935287842728,42,5.127326806140649,1,6,2024-01-26,maturity,0,0.0,0.0,0.0
L000320,B0108,2023-03-30,35718.62146534785,90,0.09156077058375109,2.6909895312920824,0.15407738894647677,1083.6099165945875,53922.8340560549,6539517682.035881,0.5396682090640951,100901.85250156595,0.5366935287842728,42,5.127326806140649,1,6,2023-06-28,maturity,0,0.0,0.0,0.0
L000321,B0109,2023-09-07,11168.433699138537,180,0.1304427218775667,2.2791942501248106,0.19590833896453497,2231.506987006653,27470.75614217168,18990571379.757347,0.4148474145428494,13591.264722409194,0.16882476789617254,56,0.7952942483930315,1,4,2024-03-05,maturity,0,0.0,0.0,0.0
L000322,B0109,2024-08-06,3606.574235597992,365,0.16137910095217473,1.9596518272881673,0.21425038986720127,1956.9995854152658,43165.68090450739,24099010458.75258,0.4148474145428494,13591.264722409194,0.16882476789617254,56,0.7952942483930315,1,4,2025-08-06,maturity,0,0.0,0.0,0.0
L000323,B0109,2024-11-15,2016.7387570433457,180,0.09844641417668895,1.9703569981882652,0.05,1530.7727297326014,31352.389807513413,36444315796.14383,0.4148474145428494,13591.264722409194,0.16882476789617254,56,0.7952942483930315,1,4,2025-05-14,maturity,0,0.0,0.0,0.0
L000324,B0109,2023-12-11,4047.1840143506984,30,0.12254200980979943,1.424776114265289,0.19372721210203026,2394.2602593151046,77264.81580589632,6921172373.056155,0.4148474145428494,13591.264722409194,0.16882476789617254,56,0.7952942483930315,1,4,2024-01-10,maturity,0,0.0,0.0,0.0
L000325,B0110,2023-11-29,499.37508816956836,60,0.06015456915550404,1.3516864526223318,0.12380227682933521,2373.811378288706,40248.78971279083,5542938549.475246,0.8796031530051215,12433.810830039622,0.421936365707615,44,6.593121890702841,1,1,2024-01-28,maturity,0,0.0,0.0,0.0
L000326,B0110,2024-05-14,12646.554745843248,60,0.14502569198920962,1.1805396689439802,0.31776479844929933,1718.083281873413,27375.288365542845,4707404361.554554,0.8796031530051215,12433.810830039622,0.421936365707615,44,6.593121890702841,1,1,2024-07-13,maturity,0,0.0,0.0,0.0
L000327,B0110,2023-12-30,1951.1063140762067,90,0.06821776386711223,1.6691530844118894,0.41460426806736217,1552.5027762706163,23814.042984426887,8261819780.430787,0.8796031530051215,12433.810830039622,0.421936365707615,44,6.593121890702841,1,1,2024-03-29,maturity,0,0.0,0.0,0.0
L000328,B0110,2023-12-15,8698.829690232104,90,0.07693812913769144,1.9538681815057837,0.21699960414721745,1841.525282240997,58464.07407217711,6005457615.822831,0.8796031530051215,12433.810830039622,0.421936365707615,44,6.593121890702841,1,1,2024-03-14,maturity,0,0.0,0.0,0.0
L000329,B0111,2024-12-19,1302.066228438331,90,0.05575241336550884,1.7173876012947702,0.20534317526554352,2237.3312064192514,35496.37449351035,8836870356.00903,0.8856111130092305,25003.700594286784,0.32649520209421795,34,7.600959152839259,3,9,2025-03-19,maturity,0,0.0,0.0,0.0
L000330,B0111,2024-07-23,5123.1451596598135,30,0.13838014160156523,1.2795181178453914,0.10798436859017825,1830.4721272122206,66818.9564421517,5702528005.2913885,0.8856111130092305,25003.700594286784,0.32649520209421795,34,7.600959152839259,3,9,2024-08-22,maturity,0,0.0,0.0,0.0
L000331,B0111,2024-06-13,3649.596728792621,60,0.056748019399268865,1.77456130617573,0.05,1324.9744875075496,53289.96190863875,9790326750.708788,0.8856111130092305,25003.700594286784,0.32649520209421795,34,7.600959152839259,3,9,2024-08-12,maturity,0,0.0,0.0,0.0
L000332,B0111,2023-03-29,1749.390940847565,60,0.08312262003451693,1.5931075586212453,0.2560808065160991,969.9694445002021,26608.86753396477,6045396344.11779,0.8856111130092305,25003.700594286784,0.32649520209421795,34,7.600959152839259,3,9,2023-05-28,maturity,0,0.0,0.0,0.0
L000333,B0111,2024-02-21,6917.35337137908,180,0.08437541703754714,2.1839900060406494,0.2829141480558386,1629.8260712271008,35779.70795047102,18609579662.840828,0.8856111130092305,25003.700594286784,0.32649520209421795,34,7.600959152839259,3,9,2024-08-19,maturity,0,0.0,0.0,0.0
L000334,B0112,2023-09-04,20915.76507359774,180,0.11087890168335979,2.0936952447539428,0.05,962.6300249779046,41840.6978904706,12215788000.605436,0.12486827529617976,51515.73376042378,0.5665498107719812,26,8.150154634484595,1,7,2024-03-02,maturity,0,0.0,0.0,0.0
L000335,B0112,2024-10-23,2539.3086195296446,180,0.17113446502892643,2.119590748498448,0.14116026527642575,2569.196683300865,49591.17469939725,9496622600.944016,0.12486827529617976,51515.73376042378,0.5665498107719812,26,8.150154634484595,1,7,2025-04-21,maturity,0,0.0,0.0,0.0
L000336,B0112,2024-04-03,8371.384614121893,30,0.14276669547572168,3.3535260710665575,0.18689795759575004,1269.0685635381944,43811.14501758062,10052704474.74029,0.12486827529617976,51515.73376042378,0.5665498107719812,26,8.150154634484595,1,7,2024-05-03,maturity,0,0.0,0.0,0.0
L000337,B0112,2023-04-06,5582.332466920761,90,0.11365871719634836,1.5521221736771278,0.22613790660348004,1623.3596579958778,33099.70315933737,7985645375.7057705,0.12486827529617976,51515.73376042378,0.5665498107719812,26,8.150154634484595,1,7,2023-07-05,maturity,0,0.0,0.0,0.0
L000338,B0112,2023-08-15,4797.462542796281,180,0.12623768662642706,2.246553904795461,0.3154815119513598,2268.4461028336655,35527.77234898736,5806896233.947755,0.12486827529617976,51515.73376042378,0.5665498107719812,26,8.150154634484595,1,7,2024-02-11,maturity,0,0.0,0.0,0.0
L000339,B0113,2023-11-10,8688.53565964412,365,0.09585865999282174,2.1394494024843165,0.06813149390738063,2046.8785330504597,79064.22087182161,7565442564.841433,0.28264178401236933,48928.931870805216,0.0714647231169887,29,3.2672953032489502,1,5,2024-11-09,maturity,0,0.0,0.0,0.0
L000340,B0113,2024-01-13,9061.89813840564,180,0.1594760097929545,1.990217404781308,0.05,2227.5407383048364,37189.93514076078,11386190417.071747,0.28264178401236933,48928.931870805216,0.0714647231169887,29,3.2672953032489502,1,5,2024-07-11,maturity,0,0.0,0.0,0.0
L000341,B0114,2024-06-27,6178.615753856337,90,0.1583929282421466,2.1547161942398585,0.41708844048584304,2229.2372765461423,49189.99796257941,9776865489.680119,0.24039951481547503,69000.07516939404,0.061517378481216155,29,5.738727340234176,0,4,2024-09-25,maturity,0,0.0,0.0,0.0
L000342,B0114,2024-03-11,7980.843960509777,365,0.040443237109225934,1.9769813626211619,0.3077653962905386,1772.1303843419582,25913.94470460694,6921481772.225311,0.24039951481547503,69000.07516939404,0.061517378481216155,29,5.738727340234176,0,4,2025-03-11,maturity,0,0.0,0.0,0.0
L000343,B0114,2023-12-05,2926.819066417463,90,0.108772842358778,1.774859259877303,0.3423061609008752,1924.5770967772326,23893.114354503738,21005924437.350487,0.24039951481547503,69000.07516939404,0.061517378481216155,29,5.738727340234176,0,4,2024-03-04,maturity,0,0.0,0.0,0.0
L000344,B0114,2024-12-20,5586.8495629960125,180,0.13132910008739634,2.3193976932253504,0.2417422031249607,1630.9978611878714,40103.90010243132,9044129341.176676,0.24039951481547503,69000.07516939404,0.061517378481216155,29,5.738727340234176,0,4,2025-06-18,maturity,0,0.0,0.0,0.0
L000345,B0114,2023-10-05,8400.602558858183,90,0.10269602919023875,2.1134220351906086,0.05379671909099332,1805.2216657552788,38846.92103306584,24561279302.704906,0.24039951481547503,69000.07516939404,0.061517378481216155,29,5.738727340234176,0,4,2024-01-03,maturity,0,0.0,0.0,0.0
L000346,B0115,2023-08-25,5372.155397136126,30,0.08499350805084861,1.8379315529487306,0.2267437880005128,1445.9411482375774,30621.478422758173,6703777041.399757,0.08224546022030065,17679.8611557779,0.2076698374564722,41,14.001480533726937,0,2,2023-09-24,maturity,0,0.0,0.0,0.0
L000347,B0115,2023-07-17,2394.744198163411,90,0.1489275457480648,1.3489864168005845,0.32946499243206917,1700.63866834464,30024.689203406146,15189650243.388956,0.08224546022030065,17679.8611557779,0.2076698374564722,41,14.001480533726937,0,2,2023-10-15,maturity,0,0.0,0.0,0.0
L000348,B0115,2023-05-03,2706.3830875256754,365,0.07089314101772448,1.5634637154760176,0.2695444736392554,2270.8766794456537,32083.12446726641,18866664727.221478,0.08224546022030065,17679.8611557779,0.2076698374564722,41,14.001480533726937,0,2,2024-05-02,maturity,0,0.0,0.0,0.0
L000349,B0116,2023-07-16,3007.948843037058,60,0.1338715543010577,1.395539769090927,0.09202038541170927,1549.8372569669707,32213.171132568357,17327201248.744423,0.7658312655792822,9048.13268466962,0.27820649078075316,37,13.887868907828805,0,4,2023-09-14,maturity,0,0.0,0.0,0.0
L000350,B0116,2024-05-10,3891.406049380647,90,0.06392260544985912,1.744717141830698,0.15719482158514173,1420.6539399804492,35457.0530738626,8857868037.214367,0.7658312655792822,9048.13268466962,0.27820649078075316,37,13.887868907828805,0,4,2024-08-08,maturity,0,0.0,0.0,0.0
L000351,B0117,2024-06-21,2531.541237464736,365,0.06439394358504645,2.030910358250459,0.24234158554251786,2399.703864382093,33352.04841356001,5656844924.696759,0.7289723509470696,60767.386463194925,0.38762730112288585,21,4.378305776843991,2,5,2025-06-21,maturity,0,0.0,0.0,0.0
L000352,B0117,2023-10-17,3066.7083355393415,30,0.12583698363937534,1.1936014713321723,0.34447108845233776,1295.8888468393284,45885.43175830404,5850369890.844988,0.7289723509470696,60767.386463194925,0.38762730112288585,21,4.378305776843991,2,5,2023-11-16,maturity,0,0.0,0.0,0.0
L000353,B0117,2023-07-18,3002.1805363911185,90,0.020752297540485843,2.404869062734498,0.25748307500486406,2186.614102759138,31323.993651490375,6118744864.119001,0.7289723509470696,60767.386463194925,0.38762730112288585,21,4.378305776843991,2,5,2023-10-16,maturity,0,0.0,0.0,0.0
L000354,B0117,2023-08-21,11834.719327858482,90,0.04985616776536201,1.8411777931872368,0.07492698835412817,1876.5392481595275,20433.401527703292,4648036053.855304,0.7289723509470696,60767.386463194925,0.38762730112288585,21,4.378305776843991,2,5,2023-11-19,maturity,0,0.0,0.0,0.0
L000355,B0117,2023-07-03,2304.093827353608,90,0.11178292439161923,1.5573498027626032,0.2983598323114703,2836.1690182878756,33103.922573415985,4652991997.105874,0.7289723509470696,60767.386463194925,0.38762730112288585,21,4.378305776843991,2,5,2023-10-01,maturity,0,0.0,0.0,0.0
L000356,B0118,2024-12-26,9306.673402236162,365,0.03888486090169497,1.5476541653807214,0.05,2413.780374491827,43114.97677740076,21886653581.22475,0.6959177672865311,22094.46130077186,0.13732166561977882,30,5.0100991463102655,1,4,2025-12-26,maturity,0,0.0,0.0,0.0
L000357,B0119,2023-10-08,1922.6302219244853,30,0.06632825733119976,1.6418292636131702,0.0667229225070228,2775.5259345554005,100006.47097115386,6785773336.137626,0.6003124764680128,10817.357310195282,0.04255493968319861,43,10.899630785675006,0,6,2023-11-07,maturity,0,0.0,0.0,0.0
L000358,B0119,2023-02-25,5406.748233467949,365,0.09039062122466454,2.064677334795081,0.305969868580414,1283.1491249996288,31458.447735784775,17784227038.39608,0.6003124764680128,10817.357310195282,0.04255493968319861,43,10.899630785675006,0,6,2024-02-25,maturity,0,0.0,0.0,0.0
L000359,B0120,2024-12-15,7326.261515279179,60,0.10832339209124166,2.139464611095712,0.26078915092165356,2558.890450176549,45530.244185782074,9500750778.551466,0.5879785392179561,39617.976552212596,0.7027228461514909,38,1.3489929994698655,0,3,2025-02-13,maturity,0,0.0,0.0,0.0
